ELE-FIN-001,ELE,REP,"Equal campaign funding system",MISSING,2,2
ELE-FIN-002,ELE,REP,"Eliminate donation imbalance",MISSING,2,2
ELE-IDA-001,ELE,IDA,"Free voter ID assistance",MISSING,2,2
ELE-IDA-002,ELE,IDA,"Legal and case support for ID access",MISSING,2,2
ELE-MAP-001,ELE,MAP,"Ban gerrymandering",INCLUDED,2,2
ELE-MAP-002,ELE,MAP,"Independent redistricting boards",MISSING,2,2
ELE-OVR-001,ELE,OVR,"Insurrection enforcement mechanism",INCLUDED,2,2
ELE-OVR-002,ELE,OVR,"National elections oversight board",MISSING,2,2
ELE-PAR-001,ELE,REP,"Remove two-party structural protections",MISSING,2,2
ELE-REP-001,ELE,REP,"Abolish Electoral College",MISSING,2,2
ELE-REP-002,ELE,REP,"National ballot initiatives",INCLUDED,2,2
ELE-REP-003,ELE,REP,"Territories get House representation",MISSING,2,2
ELE-ROL-001,ELE,ROL,"National voter database",MISSING,2,2
ELE-ROL-002,ELE,ROL,"Automatic removal of deceased voters",MISSING,2,2
ELE-SEC-001,ELE,SEC,"Paper ballots and auditability",INCLUDED,2,2
ELE-SEC-002,ELE,SEC,"Ban federal armed presence at polls",MISSING,2,2
ELE-SEC-003,ELE,SEC,"Ban weapons at polling sites",MISSING,2,2
ELE-VOT-001,ELE,VOT,"Constitutional right to vote",INCLUDED,2,2
ELE-VOT-002,ELE,VOT,"Polling capacity limits",INCLUDED,2,2
ELE-VOT-003,ELE,VOT,"Flexible voting locations",INCLUDED,2,2
ELE-VOT-004,ELE,VOT,"Election Day holiday",INCLUDED,2,2
ELE-VOT-005,ELE,VOT,"Paid time off for voting",INCLUDED,2,2
